utt subset label predict
LA_E_1792174.wav eval bonafide spoof
LA_E_1792407.wav eval bonafide spoof
LA_E_1792942.wav eval bonafide spoof
LA_E_1793461.wav eval bonafide spoof
LA_E_1793916.wav eval bonafide spoof
LA_E_1796486.wav eval bonafide spoof
LA_E_1801912.wav eval bonafide spoof
LA_E_1802212.wav eval bonafide spoof
LA_E_1803823.wav eval bonafide spoof
LA_E_1804143.wav eval bonafide spoof
LA_E_1805543.wav eval bonafide spoof
LA_E_1806879.wav eval bonafide spoof
LA_E_1813399.wav eval bonafide spoof
LA_E_1815191.wav eval bonafide spoof
LA_E_1817417.wav eval bonafide spoof
LA_E_1819595.wav eval bonafide spoof
LA_E_1819968.wav eval bonafide spoof
LA_E_1820128.wav eval bonafide spoof
LA_E_1821393.wav eval bonafide spoof
LA_E_1823006.wav eval bonafide spoof
LA_E_1824404.wav eval bonafide spoof
LA_E_1825539.wav eval bonafide spoof
LA_E_1825757.wav eval bonafide spoof
LA_E_1826005.wav eval bonafide spoof
LA_E_1826471.wav eval bonafide spoof
LA_E_1827660.wav eval bonafide spoof
LA_E_1828338.wav eval bonafide spoof
LA_E_1828973.wav eval bonafide spoof
LA_E_1829341.wav eval bonafide spoof
LA_E_1830686.wav eval bonafide spoof
LA_E_1830935.wav eval bonafide spoof
LA_E_1831235.wav eval bonafide spoof
LA_E_1832737.wav eval bonafide spoof
LA_E_1833874.wav eval bonafide spoof
LA_E_1835131.wav eval bonafide spoof
LA_E_1835912.wav eval bonafide spoof
LA_E_1836574.wav eval bonafide spoof
LA_E_1841613.wav eval bonafide spoof
LA_E_1847184.wav eval bonafide spoof
LA_E_1847409.wav eval bonafide spoof
LA_E_1849870.wav eval bonafide spoof
LA_E_1852684.wav eval bonafide spoof
LA_E_1853992.wav eval bonafide spoof
LA_E_1855049.wav eval bonafide spoof
LA_E_1855209.wav eval bonafide spoof
LA_E_1860133.wav eval bonafide spoof
LA_E_1860331.wav eval bonafide spoof
LA_E_1860681.wav eval bonafide spoof
LA_E_1861903.wav eval bonafide spoof
LA_E_1867556.wav eval bonafide spoof
LA_E_1867670.wav eval bonafide spoof
LA_E_1869249.wav eval bonafide spoof
LA_E_1870942.wav eval bonafide spoof
LA_E_1872775.wav eval bonafide spoof
LA_E_1873948.wav eval bonafide spoof
LA_E_1875916.wav eval bonafide spoof
LA_E_1876354.wav eval bonafide spoof
LA_E_1877038.wav eval bonafide spoof
LA_E_1877139.wav eval bonafide spoof
LA_E_1880093.wav eval bonafide spoof
LA_E_1881189.wav eval bonafide spoof
LA_E_1883427.wav eval bonafide spoof
LA_E_1885344.wav eval bonafide spoof
LA_E_1887210.wav eval bonafide spoof
LA_E_1888326.wav eval bonafide spoof
LA_E_1890381.wav eval bonafide spoof
LA_E_1890409.wav eval bonafide spoof
LA_E_1892149.wav eval bonafide spoof
LA_E_1893259.wav eval bonafide spoof
LA_E_1894268.wav eval bonafide spoof
LA_E_1894511.wav eval bonafide spoof
LA_E_1895751.wav eval bonafide spoof
LA_E_1896929.wav eval bonafide spoof
LA_E_1899216.wav eval bonafide spoof
LA_E_1901787.wav eval bonafide spoof
LA_E_1901872.wav eval bonafide spoof
LA_E_1902323.wav eval bonafide spoof
LA_E_1902720.wav eval bonafide spoof
LA_E_1903191.wav eval bonafide spoof
LA_E_1903367.wav eval bonafide spoof
LA_E_1905249.wav eval bonafide spoof
LA_E_1908954.wav eval bonafide spoof
LA_E_1910495.wav eval bonafide spoof
LA_E_1910725.wav eval bonafide spoof
LA_E_1911910.wav eval bonafide spoof
LA_E_1913837.wav eval bonafide spoof
LA_E_1914145.wav eval bonafide spoof
LA_E_1914600.wav eval bonafide spoof
LA_E_1914865.wav eval bonafide spoof
LA_E_1916298.wav eval bonafide spoof
LA_E_1917255.wav eval bonafide spoof
LA_E_1921207.wav eval bonafide spoof
LA_E_1921321.wav eval bonafide spoof
LA_E_1921667.wav eval bonafide spoof
LA_E_1922698.wav eval bonafide spoof
LA_E_1924286.wav eval bonafide spoof
LA_E_1925654.wav eval bonafide spoof
LA_E_1926069.wav eval bonafide spoof
LA_E_1927778.wav eval bonafide spoof
LA_E_1929285.wav eval bonafide spoof
LA_E_1930201.wav eval bonafide spoof
LA_E_1930996.wav eval bonafide spoof
LA_E_1933882.wav eval bonafide spoof
LA_E_1934494.wav eval bonafide spoof
LA_E_1934834.wav eval bonafide spoof
LA_E_1935135.wav eval bonafide spoof
LA_E_1935533.wav eval bonafide spoof
LA_E_1938897.wav eval bonafide spoof
LA_E_1939410.wav eval bonafide spoof
LA_E_1941240.wav eval bonafide spoof
LA_E_1942975.wav eval bonafide spoof
LA_E_1945126.wav eval bonafide spoof
LA_E_1948520.wav eval bonafide spoof
LA_E_1951792.wav eval bonafide spoof
LA_E_1952207.wav eval bonafide spoof
LA_E_1952624.wav eval bonafide spoof
LA_E_1952883.wav eval bonafide spoof
LA_E_1955285.wav eval bonafide spoof
LA_E_1955851.wav eval bonafide spoof
LA_E_1956140.wav eval bonafide spoof
LA_E_1957306.wav eval bonafide spoof
LA_E_1957834.wav eval bonafide spoof
LA_E_1957903.wav eval bonafide spoof
LA_E_1960467.wav eval bonafide spoof
LA_E_1960904.wav eval bonafide spoof
LA_E_1962518.wav eval bonafide spoof
LA_E_1965693.wav eval bonafide spoof
LA_E_1966912.wav eval bonafide spoof
LA_E_1967135.wav eval bonafide spoof
LA_E_1967139.wav eval bonafide spoof
LA_E_1967774.wav eval bonafide spoof
LA_E_1970389.wav eval bonafide spoof
LA_E_1971612.wav eval bonafide spoof
LA_E_1971861.wav eval bonafide spoof
LA_E_1972345.wav eval bonafide spoof
LA_E_1973613.wav eval bonafide spoof
LA_E_1973876.wav eval bonafide spoof
LA_E_1977950.wav eval bonafide spoof
LA_E_1978236.wav eval bonafide spoof
LA_E_1978369.wav eval bonafide spoof
LA_E_1978797.wav eval bonafide spoof
LA_E_1979075.wav eval bonafide spoof
LA_E_1979651.wav eval bonafide spoof
LA_E_1980774.wav eval bonafide spoof
LA_E_1983133.wav eval bonafide spoof
LA_E_1984093.wav eval bonafide spoof
LA_E_1990125.wav eval bonafide spoof
LA_E_1992754.wav eval bonafide spoof
LA_E_1993425.wav eval bonafide spoof
LA_E_1994534.wav eval bonafide spoof
LA_E_1995837.wav eval bonafide spoof
LA_E_2000203.wav eval bonafide spoof
LA_E_2000270.wav eval bonafide spoof
LA_E_2000883.wav eval bonafide spoof
LA_E_2004431.wav eval bonafide spoof
LA_E_2004528.wav eval bonafide spoof
LA_E_2005096.wav eval bonafide spoof
LA_E_2006869.wav eval bonafide spoof
LA_E_2010621.wav eval bonafide spoof
LA_E_2010741.wav eval bonafide spoof
LA_E_2012779.wav eval bonafide spoof
LA_E_2013850.wav eval bonafide spoof
LA_E_2013931.wav eval bonafide spoof
LA_E_2015202.wav eval bonafide spoof
LA_E_2016932.wav eval bonafide spoof
LA_E_2021989.wav eval bonafide spoof
LA_E_2023260.wav eval bonafide spoof
LA_E_2024647.wav eval bonafide spoof
LA_E_2024891.wav eval bonafide spoof
LA_E_2025487.wav eval bonafide spoof
LA_E_2026661.wav eval bonafide spoof
LA_E_2028322.wav eval bonafide spoof
LA_E_2031315.wav eval bonafide spoof
LA_E_2036646.wav eval bonafide spoof
LA_E_2037112.wav eval bonafide spoof
LA_E_2037343.wav eval bonafide spoof
LA_E_2038545.wav eval bonafide spoof
LA_E_2038824.wav eval bonafide spoof
LA_E_2039995.wav eval bonafide spoof
LA_E_2041982.wav eval bonafide spoof
LA_E_2043165.wav eval bonafide spoof
LA_E_2043577.wav eval bonafide spoof
LA_E_2043746.wav eval bonafide spoof
LA_E_2044500.wav eval bonafide spoof
LA_E_2046006.wav eval bonafide spoof
LA_E_2048892.wav eval bonafide spoof
LA_E_2048912.wav eval bonafide spoof
LA_E_2049610.wav eval bonafide spoof
LA_E_2049613.wav eval bonafide spoof
LA_E_2049664.wav eval bonafide spoof
LA_E_2050154.wav eval bonafide spoof
LA_E_2054718.wav eval bonafide spoof
LA_E_2055100.wav eval bonafide spoof
LA_E_2055578.wav eval bonafide spoof
LA_E_2061550.wav eval bonafide spoof
LA_E_2061949.wav eval bonafide spoof
LA_E_2062025.wav eval bonafide spoof
LA_E_2062751.wav eval bonafide spoof
LA_E_2064803.wav eval bonafide spoof
LA_E_2066789.wav eval bonafide spoof
LA_E_2068958.wav eval bonafide spoof
LA_E_2070872.wav eval bonafide spoof
LA_E_2071140.wav eval bonafide spoof
LA_E_2072725.wav eval bonafide spoof
LA_E_2073512.wav eval bonafide spoof
LA_E_2074204.wav eval bonafide spoof
LA_E_2075593.wav eval bonafide spoof
LA_E_2076326.wav eval bonafide spoof
LA_E_2078923.wav eval bonafide spoof
LA_E_2081355.wav eval bonafide spoof
LA_E_2082015.wav eval bonafide spoof
LA_E_2082186.wav eval bonafide spoof
LA_E_2083966.wav eval bonafide spoof
LA_E_2087578.wav eval bonafide spoof
LA_E_2087694.wav eval bonafide spoof
LA_E_2088302.wav eval bonafide spoof
LA_E_2088618.wav eval bonafide spoof
LA_E_2088854.wav eval bonafide spoof
LA_E_2089289.wav eval bonafide spoof
LA_E_2089512.wav eval bonafide spoof
LA_E_2090059.wav eval bonafide spoof
LA_E_2091039.wav eval bonafide spoof
LA_E_2091174.wav eval bonafide spoof
LA_E_2091201.wav eval bonafide spoof
LA_E_2092948.wav eval bonafide spoof
LA_E_2094025.wav eval bonafide spoof
LA_E_2095975.wav eval bonafide spoof
LA_E_2097092.wav eval bonafide spoof
LA_E_2097442.wav eval bonafide spoof
LA_E_2098989.wav eval bonafide spoof
LA_E_2099206.wav eval bonafide spoof
LA_E_2100029.wav eval bonafide spoof
LA_E_2100890.wav eval bonafide spoof
LA_E_2105636.wav eval bonafide spoof
LA_E_2105901.wav eval bonafide spoof
LA_E_2108093.wav eval bonafide spoof
LA_E_2114085.wav eval bonafide spoof
LA_E_2119440.wav eval bonafide spoof
LA_E_2119957.wav eval bonafide spoof
LA_E_2120264.wav eval bonafide spoof
LA_E_2124225.wav eval bonafide spoof
LA_E_2125541.wav eval bonafide spoof
LA_E_2129487.wav eval bonafide spoof
LA_E_2130102.wav eval bonafide spoof
LA_E_2131280.wav eval bonafide spoof
LA_E_2135071.wav eval bonafide spoof
LA_E_2136106.wav eval bonafide spoof
LA_E_2138707.wav eval bonafide spoof
LA_E_2139081.wav eval bonafide spoof
LA_E_2142603.wav eval bonafide spoof
LA_E_2143030.wav eval bonafide spoof
LA_E_2144275.wav eval bonafide spoof
LA_E_2144381.wav eval bonafide spoof
LA_E_2144572.wav eval bonafide spoof
LA_E_2144963.wav eval bonafide spoof
LA_E_2146170.wav eval bonafide spoof
LA_E_2149430.wav eval bonafide spoof
LA_E_2154322.wav eval bonafide spoof
LA_E_2159117.wav eval bonafide spoof
LA_E_2159953.wav eval bonafide spoof
LA_E_2161075.wav eval bonafide spoof
LA_E_2163149.wav eval bonafide spoof
LA_E_2163151.wav eval bonafide spoof
LA_E_2163248.wav eval bonafide spoof
LA_E_2163780.wav eval bonafide spoof
LA_E_2163817.wav eval bonafide spoof
LA_E_2165709.wav eval bonafide spoof
LA_E_2166857.wav eval bonafide spoof
LA_E_2168860.wav eval bonafide bonafide
LA_E_2171631.wav eval bonafide spoof
LA_E_2172964.wav eval bonafide spoof
LA_E_2174525.wav eval bonafide spoof
LA_E_2175003.wav eval bonafide spoof
LA_E_2176801.wav eval bonafide spoof
LA_E_2178954.wav eval bonafide spoof
LA_E_2178959.wav eval bonafide spoof
LA_E_2184298.wav eval bonafide spoof
LA_E_2184323.wav eval bonafide spoof
LA_E_2185860.wav eval bonafide spoof
LA_E_2186198.wav eval bonafide spoof
LA_E_2188809.wav eval bonafide spoof
LA_E_2189190.wav eval bonafide spoof
LA_E_2189436.wav eval bonafide spoof
LA_E_2189964.wav eval bonafide spoof
LA_E_2191665.wav eval bonafide spoof
LA_E_2192896.wav eval bonafide spoof
LA_E_2194928.wav eval bonafide spoof
LA_E_2195300.wav eval bonafide spoof
LA_E_2195717.wav eval bonafide spoof
LA_E_2196801.wav eval bonafide spoof
LA_E_2197823.wav eval bonafide spoof
LA_E_2198141.wav eval bonafide spoof
LA_E_2199189.wav eval bonafide spoof
LA_E_2202812.wav eval bonafide spoof
LA_E_2204121.wav eval bonafide spoof
LA_E_2204836.wav eval bonafide spoof
LA_E_2205244.wav eval bonafide spoof
LA_E_2205883.wav eval bonafide spoof
LA_E_2212964.wav eval bonafide spoof
LA_E_2217249.wav eval bonafide spoof
LA_E_2218404.wav eval bonafide spoof
LA_E_2220723.wav eval bonafide spoof
LA_E_2221290.wav eval bonafide spoof
LA_E_2222270.wav eval bonafide spoof
LA_E_2224189.wav eval bonafide spoof
LA_E_2224329.wav eval bonafide spoof
LA_E_2224946.wav eval bonafide spoof
LA_E_2224954.wav eval bonafide spoof
LA_E_2225417.wav eval bonafide spoof
LA_E_2231247.wav eval bonafide spoof
LA_E_2232635.wav eval bonafide spoof
LA_E_2232644.wav eval bonafide spoof
LA_E_2235801.wav eval bonafide spoof
LA_E_2235901.wav eval bonafide spoof
LA_E_2239510.wav eval bonafide spoof
LA_E_2240603.wav eval bonafide spoof
LA_E_2243145.wav eval bonafide spoof
LA_E_2243278.wav eval bonafide spoof
LA_E_2250745.wav eval bonafide spoof
LA_E_2251050.wav eval bonafide spoof
LA_E_2251526.wav eval bonafide spoof
LA_E_2252802.wav eval bonafide spoof
LA_E_2252816.wav eval bonafide spoof
LA_E_2253129.wav eval bonafide spoof
LA_E_2256037.wav eval bonafide spoof
LA_E_2256225.wav eval bonafide spoof
LA_E_2256889.wav eval bonafide spoof
LA_E_2257248.wav eval bonafide spoof
LA_E_2259870.wav eval bonafide spoof
LA_E_2261371.wav eval bonafide spoof
LA_E_2261737.wav eval bonafide spoof
LA_E_2263636.wav eval bonafide spoof
LA_E_2263934.wav eval bonafide spoof
LA_E_2264956.wav eval bonafide spoof
LA_E_2267312.wav eval bonafide spoof
LA_E_2267340.wav eval bonafide spoof
LA_E_2268073.wav eval bonafide spoof
LA_E_2268477.wav eval bonafide spoof
LA_E_2268948.wav eval bonafide spoof
LA_E_2270210.wav eval bonafide spoof
LA_E_2270985.wav eval bonafide spoof
LA_E_2273356.wav eval bonafide spoof
LA_E_2274571.wav eval bonafide spoof
LA_E_2275528.wav eval bonafide spoof
LA_E_2277207.wav eval bonafide spoof
LA_E_2280930.wav eval bonafide spoof
LA_E_2281413.wav eval bonafide spoof
LA_E_2282085.wav eval bonafide spoof
LA_E_2284593.wav eval bonafide spoof
LA_E_2288295.wav eval bonafide spoof
LA_E_2288596.wav eval bonafide spoof
LA_E_2289164.wav eval bonafide spoof
LA_E_2291153.wav eval bonafide spoof
LA_E_2291623.wav eval bonafide spoof
LA_E_2293965.wav eval bonafide spoof
LA_E_2294600.wav eval bonafide spoof
LA_E_2295489.wav eval bonafide spoof
LA_E_2295988.wav eval bonafide spoof
LA_E_2296362.wav eval bonafide spoof
LA_E_2298237.wav eval bonafide spoof
LA_E_2298835.wav eval bonafide spoof
LA_E_2301244.wav eval bonafide spoof
LA_E_2303581.wav eval bonafide spoof
LA_E_2304975.wav eval bonafide spoof
LA_E_2306024.wav eval bonafide spoof
LA_E_2307779.wav eval bonafide spoof
LA_E_2308342.wav eval bonafide spoof
LA_E_2309477.wav eval bonafide spoof
LA_E_2310979.wav eval bonafide spoof
LA_E_2313012.wav eval bonafide spoof
LA_E_2313366.wav eval bonafide spoof
LA_E_2315971.wav eval bonafide spoof
LA_E_2318470.wav eval bonafide spoof
LA_E_2321550.wav eval bonafide spoof
LA_E_2322746.wav eval bonafide spoof
LA_E_2322946.wav eval bonafide spoof
LA_E_2323919.wav eval bonafide spoof
LA_E_2327160.wav eval bonafide spoof
LA_E_2328279.wav eval bonafide spoof
LA_E_2329497.wav eval bonafide spoof
LA_E_2329670.wav eval bonafide spoof
LA_E_2330129.wav eval bonafide spoof
LA_E_2331477.wav eval bonafide spoof
LA_E_2331552.wav eval bonafide spoof
LA_E_2333371.wav eval bonafide spoof
LA_E_2335166.wav eval bonafide spoof
LA_E_2336929.wav eval bonafide spoof
LA_E_2337699.wav eval bonafide spoof
LA_E_2340025.wav eval bonafide spoof
LA_E_2340076.wav eval bonafide spoof
LA_E_2340398.wav eval bonafide spoof
LA_E_2340868.wav eval bonafide spoof
LA_E_2345608.wav eval bonafide spoof
LA_E_2347798.wav eval bonafide spoof
LA_E_2347990.wav eval bonafide spoof
LA_E_2349059.wav eval bonafide spoof
LA_E_2349764.wav eval bonafide spoof
LA_E_2351298.wav eval bonafide spoof
LA_E_2351948.wav eval bonafide spoof
LA_E_2352920.wav eval bonafide spoof
LA_E_2353815.wav eval bonafide spoof
LA_E_2355775.wav eval bonafide spoof
LA_E_2355871.wav eval bonafide spoof
LA_E_2357550.wav eval bonafide spoof
LA_E_2357668.wav eval bonafide spoof
LA_E_2359160.wav eval bonafide spoof
LA_E_2360436.wav eval bonafide spoof
LA_E_2360856.wav eval bonafide spoof
LA_E_2360906.wav eval bonafide spoof
LA_E_2362137.wav eval bonafide spoof
LA_E_2362333.wav eval bonafide spoof
LA_E_2362429.wav eval bonafide spoof
LA_E_2362820.wav eval bonafide spoof
LA_E_2366048.wav eval bonafide spoof
LA_E_2366626.wav eval bonafide spoof
LA_E_2368131.wav eval bonafide spoof
LA_E_2368562.wav eval bonafide spoof
LA_E_2368594.wav eval bonafide spoof
LA_E_2368847.wav eval bonafide spoof
LA_E_2369371.wav eval bonafide spoof
LA_E_2371703.wav eval bonafide spoof
LA_E_2373149.wav eval bonafide spoof
LA_E_2373619.wav eval bonafide spoof
LA_E_2374059.wav eval bonafide spoof
LA_E_2378002.wav eval bonafide spoof
LA_E_2378020.wav eval bonafide spoof
LA_E_2378111.wav eval bonafide spoof
LA_E_2379520.wav eval bonafide spoof
LA_E_2380776.wav eval bonafide spoof
LA_E_2381823.wav eval bonafide spoof
LA_E_2382105.wav eval bonafide spoof
LA_E_2382648.wav eval bonafide spoof
LA_E_2383069.wav eval bonafide spoof
LA_E_2383074.wav eval bonafide spoof
LA_E_2383411.wav eval bonafide spoof
LA_E_2383722.wav eval bonafide spoof
LA_E_2384289.wav eval bonafide spoof
LA_E_2384346.wav eval bonafide spoof
LA_E_2384728.wav eval bonafide spoof
LA_E_2385456.wav eval bonafide spoof
LA_E_2385806.wav eval bonafide spoof
LA_E_2386428.wav eval bonafide spoof
LA_E_2386688.wav eval bonafide spoof
LA_E_2386709.wav eval bonafide spoof
LA_E_2387225.wav eval bonafide spoof
LA_E_2388256.wav eval bonafide spoof
LA_E_2388509.wav eval bonafide spoof
LA_E_2389098.wav eval bonafide spoof
LA_E_2389472.wav eval bonafide spoof
LA_E_2389562.wav eval bonafide spoof
LA_E_2391204.wav eval bonafide spoof
LA_E_2391796.wav eval bonafide spoof
LA_E_2392264.wav eval bonafide spoof
LA_E_2393770.wav eval bonafide spoof
LA_E_2394889.wav eval bonafide spoof
LA_E_2395213.wav eval bonafide spoof
LA_E_2395864.wav eval bonafide spoof
LA_E_2396059.wav eval bonafide spoof
LA_E_2396692.wav eval bonafide spoof
LA_E_2397551.wav eval bonafide spoof
LA_E_2398135.wav eval bonafide spoof
LA_E_2399543.wav eval bonafide spoof
LA_E_2400438.wav eval bonafide spoof
LA_E_2402845.wav eval bonafide spoof
LA_E_2404572.wav eval bonafide spoof
LA_E_2404593.wav eval bonafide spoof
LA_E_2405296.wav eval bonafide spoof
LA_E_2405723.wav eval bonafide spoof
LA_E_2406048.wav eval bonafide spoof
LA_E_2406410.wav eval bonafide spoof
LA_E_2408705.wav eval bonafide spoof
LA_E_2409990.wav eval bonafide spoof
LA_E_2412996.wav eval bonafide spoof
LA_E_2415247.wav eval bonafide spoof
LA_E_2415473.wav eval bonafide spoof
LA_E_2417154.wav eval bonafide spoof
LA_E_2418330.wav eval bonafide spoof
LA_E_2418463.wav eval bonafide spoof
LA_E_2420846.wav eval bonafide spoof
LA_E_2421137.wav eval bonafide spoof
LA_E_2424848.wav eval bonafide spoof
LA_E_2425891.wav eval bonafide spoof
LA_E_2427315.wav eval bonafide spoof
LA_E_2427518.wav eval bonafide spoof
LA_E_2428839.wav eval bonafide spoof
LA_E_2431227.wav eval bonafide spoof
LA_E_2431503.wav eval bonafide spoof
LA_E_2433256.wav eval bonafide spoof
LA_E_2433261.wav eval bonafide spoof
LA_E_2436894.wav eval bonafide spoof
LA_E_2437384.wav eval bonafide spoof
LA_E_2440635.wav eval bonafide spoof
LA_E_2441047.wav eval bonafide spoof
LA_E_2441084.wav eval bonafide spoof
LA_E_2447379.wav eval bonafide spoof
LA_E_2447541.wav eval bonafide spoof
LA_E_2448623.wav eval bonafide spoof
LA_E_2449415.wav eval bonafide spoof
LA_E_2450262.wav eval bonafide spoof
LA_E_2450851.wav eval bonafide spoof
LA_E_2453283.wav eval bonafide spoof
LA_E_2455388.wav eval bonafide spoof
LA_E_2456681.wav eval bonafide spoof
LA_E_2458204.wav eval bonafide spoof
LA_E_2458279.wav eval bonafide spoof
LA_E_2458885.wav eval bonafide spoof
LA_E_2460090.wav eval bonafide spoof
LA_E_2460287.wav eval bonafide spoof
LA_E_2461022.wav eval bonafide spoof
LA_E_2461632.wav eval bonafide spoof
LA_E_2462161.wav eval bonafide spoof
LA_E_2462935.wav eval bonafide spoof
LA_E_2464870.wav eval bonafide spoof
LA_E_2465535.wav eval bonafide spoof
LA_E_2467617.wav eval bonafide spoof
LA_E_2470053.wav eval bonafide spoof
LA_E_2470248.wav eval bonafide spoof
LA_E_2474722.wav eval bonafide spoof
LA_E_2476450.wav eval bonafide spoof
LA_E_2477063.wav eval bonafide spoof
LA_E_2478039.wav eval bonafide spoof
LA_E_2481337.wav eval bonafide spoof
LA_E_2482772.wav eval bonafide spoof
LA_E_2483495.wav eval bonafide spoof
LA_E_2483751.wav eval bonafide spoof
LA_E_2483996.wav eval bonafide spoof
LA_E_2484014.wav eval bonafide spoof
LA_E_2485708.wav eval bonafide spoof
LA_E_2486913.wav eval bonafide spoof
LA_E_2487335.wav eval bonafide spoof
LA_E_2488417.wav eval bonafide spoof
LA_E_2488762.wav eval bonafide spoof
LA_E_2491198.wav eval bonafide spoof
LA_E_2491580.wav eval bonafide spoof
LA_E_2492310.wav eval bonafide spoof
LA_E_2493627.wav eval bonafide spoof
LA_E_2494455.wav eval bonafide spoof
LA_E_2497126.wav eval bonafide spoof
LA_E_2499908.wav eval bonafide spoof
LA_E_2503362.wav eval bonafide spoof
LA_E_2504134.wav eval bonafide spoof
LA_E_2507697.wav eval bonafide spoof
LA_E_2508184.wav eval bonafide spoof
LA_E_2509075.wav eval bonafide spoof
LA_E_2510960.wav eval bonafide spoof
LA_E_2511059.wav eval bonafide spoof
LA_E_2511114.wav eval bonafide spoof
LA_E_2514004.wav eval bonafide spoof
LA_E_2514376.wav eval bonafide spoof
LA_E_2514398.wav eval bonafide spoof
LA_E_2514660.wav eval bonafide spoof
